,PERSON_ID,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FIRST_LAST,ROSTERSTATUS,FROM_YEAR,TO_YEAR,PLAYERCODE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,GAMES_PLAYED_FLAG,OTHERLEAGUE_EXPERIENCE_CH
821,203459,"Crabbe, Allen",Allen Crabbe,0,2013,2019,allen_crabbe,0,,,,,Y,1
822,1628470,"Craig, Torrey",Torrey Craig,0,2017,2019,torrey_craig,0,,,,,Y,1
823,1544,"Crawford, Chris",Chris Crawford,0,1997,2003,chris_crawford,0,,,,,Y,0
824,76466,"Crawford, Freddie",Freddie Crawford,0,1966,1970,HISTADD_freddie_crawford,0,,,,,Y,0
825,2037,"Crawford, Jamal",Jamal Crawford,0,2000,2018,jamal_crawford,0,,,,,Y,0
826,201621,"Crawford, Joe",Joe Crawford,0,2008,2008,joe_crawford,0,,,,,Y,1
827,202348,"Crawford, Jordan",Jordan Crawford,0,2010,2017,jordan_crawford,0,,,,,Y,1
828,1628249,"Creek, Mitchell",Mitchell Creek,0,2018,2018,mitchell_creek,0,,,,,Y,1
829,76468,"Creighton, Jim",Jim Creighton,0,1975,1975,HISTADD_jim_creighton,0,,,,,Y,0
830,76469,"Crevier, Ron",Ron Crevier,0,1985,1985,HISTADD_ron_crevier,0,,,,,Y,0
831,76470,"Crisler, Hal",Hal Crisler,0,1946,1946,HISTADD_hal_crisler,0,,,,,Y,0
832,2343,"Crispin, Joe",Joe Crispin,0,2001,2001,joe_crispin,0,,,,,Y,0
833,76471,"Criss, Charlie",Charlie Criss,0,1977,1984,HISTADD_charlie_criss,0,,,,,Y,0
834,76472,"Crite, Winston",Winston Crite,0,1987,1988,HISTADD_winston_crite,0,,,,,Y,0
835,201159,"Crittenton, Javaris",Javaris Crittenton,0,2007,2009,javaris_crittenton,0,,,,,Y,1
836,76473,"Crocker, Dillard",Dillard Crocker,0,1948,1952,HISTADD_dillard_crocker,0,,,,,Y,0
837,76474,"Crompton, Jeffrey",Jeffrey Crompton,0,1978,1983,HISTADD_geoff_crompton,0,,,,,Y,0
838,76475,"Crosby, Terry",Terry Crosby,0,1979,1979,HISTADD_terry_crosby,0,,,,,Y,0
839,1506,"Croshere, Austin",Austin Croshere,0,1997,2008,austin_croshere,0,,,,,Y,0
840,76476,"Cross, Jeff",Jeff Cross,0,1985,1985,HISTADD_jeff_cross,0,,,,,Y,0
841,76477,"Cross, Pete",Pete Cross,0,1970,1972,HISTADD_pete_cross,0,,,,,Y,0
842,76478,"Cross, Russell",Russell Cross,0,1983,1983,HISTADD_russell_cross,0,,,,,Y,0
843,76479,"Crossin, Francis",Francis Crossin,0,1947,1949,HISTADD_chink_crossin,0,,,,,Y,0
844,180,"Crotty, John",John Crotty,0,1992,2002,john_crotty,0,,,,,Y,0
845,76481,"Crow, Mark",Mark Crow,0,1977,1977,HISTADD_crow-bar_crow,0,,,,,Y,0
846,76482,"Crowder, Corey",Corey Crowder,0,1991,1994,HISTADD_corey_crowder,0,,,,,Y,0
847,203109,"Crowder, Jae",Jae Crowder,0,2012,2019,jae_crowder,0,,,,,Y,1
848,1629633,"Culver, Jarrett",Jarrett Culver,0,2019,2019,jarrett_culver,0,,,,,Y,0
849,76483,"Cummings, Pat",Pat Cummings,1,1979,1990,HISTADD_pat_cummings,1610612762,Utah,Jazz,UTH,jazz,Y,0
850,187,"Cummings, Terry",Terry Cummings,1,1982,1999,terry_cummings,1610612759,San Antonio,Spurs,SAN,spurs,Y,0
851,1907,"Cummings, Vonteego",Vonteego Cummings,0,1999,2002,vonteego_cummings,0,,,,,Y,1
852,76487,"Cunningham, Billy",Billy Cunningham,0,1965,1975,HISTADD_billy_cunningham,0,,,,,Y,0
853,201967,"Cunningham, Dante",Dante Cunningham,0,2009,2018,dante_cunningham,0,,,,,Y,0
854,76485,"Cunningham, Dick",Dick Cunningham,0,1968,1974,HISTADD_dick_cunningham,0,,,,,Y,0
855,203099,"Cunningham, Jared",Jared Cunningham,0,2012,2015,jared_cunningham,0,,,,,Y,1
856,1061,"Cunningham, William",William Cunningham,0,1997,1998,william_cunningham,0,,,,,Y,0
857,76488,"Curcic, Radisav",Radisav Curcic,0,1992,1992,HISTADD_radisav_curcic,0,,,,,Y,0
858,76489,"Cure, Armand",Armand Cure,0,1946,1946,HISTADD_armand_cure,0,,,,,Y,0
859,940,"Cureton, Earl",Earl Cureton,1,1980,1996,earl_cureton,1610612766,Charlotte,Hornets,CHH,hornets,Y,0
860,223,"Curley, Bill",Bill Curley,0,1994,2000,bill_curley,0,,,,,Y,0
861,76492,"Curran, Fran",Fran Curran,0,1948,1949,HISTADD_fran_curran,0,,,,,Y,0
862,209,"Curry, Dell",Dell Curry,1,1986,2001,dell_curry,1610612766,Charlotte,Hornets,CHH,hornets,Y,0
863,2201,"Curry, Eddy",Eddy Curry,0,2001,2012,eddy_curry,0,,,,,Y,0
864,201191,"Curry, JamesOn",JamesOn Curry,0,2007,2009,jameson_curry,0,,,,,Y,1
865,688,"Curry, Michael",Michael Curry,0,1993,2004,michael_curry,0,,,,,Y,0
866,203552,"Curry, Seth",Seth Curry,0,2013,2019,seth_curry,0,,,,,Y,1
867,201939,"Curry, Stephen",Stephen Curry,0,2009,2019,stephen_curry,0,,,,,Y,0
868,687,"Cvetkovic, Rastko",Rastko Cvetkovic,0,1995,1995,rastko_cvetkovic,0,,,,,Y,0
869,76505,"D'Antoni, Mike",Mike D'Antoni,0,1973,1976,HISTADD_mike_d'antoni,0,,,,,Y,0
870,76496,"Dahler, Ed",Ed Dahler,0,1951,1951,HISTADD_ed_dahler,0,,,,,Y,0
871,76497,"Dailey, Quintin",Quintin Dailey,1,1982,1991,HISTADD_quintin_dailey,1610612760,Seattle,SuperSonics,SEA,thunder,Y,0
872,2223,"Dalembert, Samuel",Samuel Dalembert,0,2001,2014,samuel_dalembert,0,,,,,Y,0
873,76498,"Dallmar, Howie",Howie Dallmar,0,1946,1948,HISTADD_howie_dallmar,0,,,,,Y,0
874,956,"Dampier, Erick",Erick Dampier,0,1996,2011,erick_dampier,0,,,,,Y,0
875,76499,"Dampier, Lou",Lou Dampier,0,1976,1978,HISTADD_lou_dampier,0,,,,,Y,0
876,76500,"Dandridge, Bob",Bob Dandridge,0,1969,1981,HISTADD_bob_dandridge,0,,,,,Y,0
877,1498,"Daniels, Antonio",Antonio Daniels,0,1997,2010,antonio_daniels,0,,,,,Y,1
878,2845,"Daniels, Erik",Erik Daniels,0,2004,2004,erik_daniels,0,,,,,Y,1
879,1380,"Daniels, Lloyd",Lloyd Daniels,0,1992,1997,lloyd_daniels,0,,,,,Y,0
880,2605,"Daniels, Marquis",Marquis Daniels,0,2003,2012,marquis_daniels,0,,,,,Y,0
881,76502,"Daniels, Mel",Mel Daniels,0,1976,1976,HISTADD_mel_daniels,0,,,,,Y,0
882,203584,"Daniels, Troy",Troy Daniels,0,2013,2019,troy_daniels,0,,,,,Y,1
883,390,"Danilovic, Sasha",Sasha Danilovic,0,1995,1996,sasha_danilovic,0,,,,,Y,0
884,76504,"Dantley, Adrian",Adrian Dantley,1,1976,1990,HISTADD_adrian_dantley,1610612749,Milwaukee,Bucks,MIL,bucks,Y,0
885,76506,"Darcey, Henry",Henry Darcey,0,1952,1952,HISTADD_pete_darcey,0,,,,,Y,0
886,76507,"Darden, Jimmy",Jimmy Darden,0,1949,1949,HISTADD_jimmy_darden,0,,,,,Y,0
887,212,"Dare, Yinka",Yinka Dare,0,1994,1997,yinka_dare,0,,,,,Y,0
888,76509,"Dark, Jesse",Jesse Dark,0,1974,1974,HISTADD_jesse_dark,0,,,,,Y,0
889,76511,"Darrow, Jimmy",Jimmy Darrow,0,1961,1961,HISTADD_jimmy_darrow,0,,,,,Y,0
890,203540,"Datome, Gigi",Gigi Datome,0,2013,2014,gigi_datome,0,,,,,Y,1
891,921,"Daugherty, Brad",Brad Daugherty,1,1986,1993,brad_daugherty,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y,0
892,1600,"David, Kornel",Kornel David,0,1998,2000,kornel_david,0,,,,,Y,0
893,201176,"Davidson, Jermareo",Jermareo Davidson,0,2007,2008,jermareo_davidson,0,,,,,Y,1
894,76514,"Davies, Bob",Bob Davies,0,1948,1954,HISTADD_bob_davies,0,,,,,Y,0
895,203561,"Davies, Brandon",Brandon Davies,0,2013,2014,brandon_davies,0,,,,,Y,0
896,203076,"Davis, Anthony",Anthony Davis,0,2012,2019,anthony_davis,0,,,,,Y,0
897,213,"Davis, Antonio",Antonio Davis,0,1993,2005,antonio_davis,0,,,,,Y,0
898,76515,"Davis, Aubrey",Aubrey Davis,0,1946,1946,HISTADD_aubrey_davis,0,,,,,Y,0
899,1884,"Davis, Baron",Baron Davis,0,1999,2011,baron_davis,0,,,,,Y,1
900,989,"Davis, Ben",Ben Davis,0,1996,1999,ben_davis,0,,,,,Y,0
901,76538,"Davis, Bill",Bill Davis,0,1946,1946,HISTADD_bill_davis,0,,,,,Y,0
902,76533,"Davis, Bob",Bob Davis,0,1972,1972,HISTADD_bob_davis,0,,,,,Y,0
903,76516,"Davis, Brad",Brad Davis,1,1977,1991,HISTADD_brad_davis,1610612742,Dallas,Mavericks,DAL,mavericks,Y,0
904,76517,"Davis, Brian",Brian Davis,0,1993,1993,HISTADD_brian_davis,0,,,,,Y,0
905,76518,"Davis, Charlie",Charlie Davis,0,1981,1989,HISTADD_charlie_e_davis,0,,,,,Y,0
906,76519,"Davis, Charlie",Charlie Davis,0,1971,1973,HISTADD_charlie_davis,0,,,,,Y,0
907,905,"Davis, Dale",Dale Davis,0,1991,2006,dale_davis,0,,,,,Y,0
908,1627738,"Davis, Deyonta",Deyonta Davis,0,2016,2018,deyonta_davis,0,,,,,Y,1
909,76521,"Davis, Double D",Double D Davis,0,1972,1976,HISTADD_doubled_davis,0,,,,,Y,0
910,202334,"Davis, Ed",Ed Davis,0,2010,2019,ed_davis,0,,,,,Y,1
911,76522,"Davis, Edward",Edward Davis,0,1972,1976,HISTADD_mickey_davis,0,,,,,Y,0
912,1023,"Davis, Emanual",Emanual Davis,0,1996,2002,emanual_davis,0,,,,,Y,0
913,201175,"Davis, Glen",Glen Davis,0,2007,2014,glen_davis,0,,,,,Y,0
914,76523,"Davis, Harry",Harry Davis,0,1978,1979,HISTADD_harry_davis,0,,,,,Y,0
915,93,"Davis, Hubert",Hubert Davis,0,1992,2003,hubert_davis,0,,,,,Y,0
916,76524,"Davis, James",James Davis,0,1955,1955,HISTADD_red_davis,0,,,,,Y,0
917,76525,"Davis, Jim",Jim Davis,0,1967,1974,HISTADD_jim_davis,0,,,,,Y,0
918,76526,"Davis, Johnny",Johnny Davis,0,1976,1985,HISTADD_johnny_davis,0,,,,,Y,0
919,2668,"Davis, Josh",Josh Davis,0,2003,2011,josh_davis,0,,,,,Y,1
920,707,"Davis, Mark",Mark Davis,0,1995,1999,mark_davis,0,,,,,Y,0
921,76528,"Davis, Mark",Mark Davis,0,1988,1988,HISTADD_mark_g_davis,0,,,,,Y,0
922,76529,"Davis, Mel",Mel Davis,0,1973,1976,HISTADD_mel_davis,0,,,,,Y,0
923,76530,"Davis, Michael",Michael Davis,0,1982,1982,HISTADD_michael_davis,0,,,,,Y,0
924,76531,"Davis, Mike",Mike Davis,0,1969,1972,HISTADD_mike_davis,0,,,,,Y,0
925,76520,"Davis, Monti",Monti Davis,0,1980,1980,HISTADD_monti_davis,0,,,,,Y,0
926,200781,"Davis, Paul",Paul Davis,0,2006,2009,paul_davis,0,,,,,Y,1
927,76532,"Davis, Ralph",Ralph Davis,0,1960,1961,HISTADD_ralph_davis,0,,,,,Y,0
928,1729,"Davis, Ricky",Ricky Davis,0,1998,2009,ricky_davis,0,,,,,Y,1
929,76534,"Davis, Ron",Ron Davis,0,1976,1981,HISTADD_ron_davis,0,,,,,Y,0
930,1629056,"Davis, Terence",Terence Davis,0,2019,2019,terence_davis,0,,,,,Y,0
931,426,"Davis, Terry",Terry Davis,1,1989,2000,terry_davis,1610612748,Miami,Heat,MIA,heat,Y,0
932,1629093,"Davis, Tyler",Tyler Davis,0,2018,2018,tyler_davis,0,,,,,Y,1
933,76536,"Davis, Walt",Walt Davis,0,1953,1957,HISTADD_buddy_davis,0,,,,,Y,0
934,1453,"Davis, Walter",Walter Davis,1,1977,1991,walter_davis,1610612757,Portland,Trail Blazers,POR,blazers,Y,0
935,203958,"Dawkins, Andre",Andre Dawkins,0,2014,2014,andre_dawkins,0,,,,,Y,1
936,76539,"Dawkins, Darryl",Darryl Dawkins,0,1975,1988,HISTADD_darryl_dawkins,0,,,,,Y,0
937,1008,"Dawkins, Johnny",Johnny Dawkins,1,1986,1994,johnny_dawkins,1610612755,Philadelphia,76ers,PHL,sixers,Y,0
938,76541,"Dawkins, Paul",Paul Dawkins,0,1979,1979,HISTADD_paul_dawkins,0,,,,,Y,0
939,1626183,"Dawson, Branden",Branden Dawson,0,2015,2015,branden_dawson,0,,,,,Y,1
940,201286,"Dawson, Eric",Eric Dawson,0,2011,2011,eric_dawson,0,,,,,Y,1
941,76542,"Dawson, Tony",Tony Dawson,1,1990,1994,HISTADD_tony_dawson,1610612758,Sacramento,Kings,SAC,kings,Y,0
942,103,"Day, Todd",Todd Day,0,1992,2000,todd_day,0,,,,,Y,0
943,201948,"Daye, Austin",Austin Daye,0,2009,2014,austin_daye,0,,,,,Y,1
944,76543,"Daye, Darren",Darren Daye,0,1983,1987,HISTADD_darren_daye,0,,,,,Y,0
945,201986,"De Colo, Nando",Nando De Colo,0,2012,2013,nando_de colo,0,,,,,Y,1
946,76545,"DeBusschere, Dave",Dave DeBusschere,0,1962,1973,HISTADD_dave_debusschere,0,,,,,Y,0
947,692,"DeClercq, Andrew",Andrew DeClercq,0,1995,2004,andrew_declercq,0,,,,,Y,0
948,76551,"DeLong, Nate",Nate DeLong,0,1951,1951,HISTADD_nate_delong,0,,,,,Y,0
949,201942,"DeRozan, DeMar",DeMar DeRozan,0,2009,2019,demar_derozan,0,,,,,Y,0
950,76562,"DeZonie, Hank",Hank DeZonie,0,1950,1950,HISTADD_hank_dezonie,0,,,,,Y,0
951,76544,"Deane, Greg",Greg Deane,0,1979,1979,HISTADD_greg_deane,0,,,,,Y,0
952,203473,"Dedmon, Dewayne",Dewayne Dedmon,0,2013,2019,dewayne_dedmon,0,,,,,Y,1
953,76546,"Dees, Archie",Archie Dees,0,1958,1961,HISTADD_archie_dees,0,,,,,Y,0
954,143,"Dehere, Terry",Terry Dehere,0,1993,1998,terry_dehere,0,,,,,Y,0
955,76548,"Dehnert, Red",Red Dehnert,0,1946,1946,HISTADD_red_dehnert,0,,,,,Y,0
956,1626214,"Dejean-Jones, Bryce",Bryce Dejean-Jones,0,2015,2015,bryce_dejean-jones,0,,,,,Y,1
957,1626155,"Dekker, Sam",Sam Dekker,0,2015,2018,sam_dekker,0,,,,,Y,1
958,219,"Del Negro, Vinny",Vinny Del Negro,0,1988,2001,vinny_del negro,0,,,,,Y,0
959,1627098,"Delaney, Malcolm",Malcolm Delaney,0,2016,2017,malcolm_delaney,0,,,,,Y,0
960,183,"Dele, Bison",Bison Dele,0,1991,1998,bison_dele,0,,,,,Y,0
961,2568,"Delfino, Carlos",Carlos Delfino,0,2004,2013,carlos_delfino,0,,,,,Y,0
962,1629116,"Delgado, Angel",Angel Delgado,0,2018,2018,angel_delgado,0,,,,,Y,1
963,960,"Delk, Tony",Tony Delk,0,1996,2005,tony_delk,0,,,,,Y,0
964,203521,"Dellavedova, Matthew",Matthew Dellavedova,0,2013,2019,matthew_dellavedova,0,,,,,Y,0
965,76552,"Dembo, Fennis",Fennis Dembo,0,1988,1988,HISTADD_fennis_dembo,0,,,,,Y,0
966,76553,"Demic, Larry",Larry Demic,0,1979,1981,HISTADD_larry_demic,0,,,,,Y,0
967,725,"Demps, Dell",Dell Demps,0,1993,1996,dell_demps,0,,,,,Y,0
968,76555,"Dempsey, George",George Dempsey,0,1954,1958,HISTADD_george_dempsey,0,,,,,Y,0
969,2736,"Deng, Luol",Luol Deng,0,2004,2018,luol_deng,0,,,,,Y,0
970,76556,"Dennard, Kenny",Kenny Dennard,0,1981,1983,HISTADD_kenny_dennard,0,,,,,Y,0
971,76557,"Denning, Blaine",Blaine Denning,0,1952,1952,HISTADD_blaine_denning,0,,,,,Y,0
972,202458,"Dentmon, Justin",Justin Dentmon,0,2011,2012,justin_dentmon,0,,,,,Y,1
973,76558,"Denton, Randy",Randy Denton,0,1976,1976,HISTADD_randy_denton,0,,,,,Y,0
974,76559,"Derline, Rod",Rod Derline,0,1974,1975,HISTADD_rod_derline,0,,,,,Y,0
975,1629094,"Derrickson, Marcus",Marcus Derrickson,0,2018,2018,marcus_derrickson,0,,,,,Y,1
976,76560,"Deutsch, Dave",Dave Deutsch,0,1966,1966,HISTADD_dave_deutsch,0,,,,,Y,0
977,76561,"Devlin, Walter",Walter Devlin,0,1955,1957,HISTADD_corky_devlin,0,,,,,Y,0
978,76568,"DiGregorio, Ernie",Ernie DiGregorio,0,1973,1977,HISTADD_ernie_digregorio,0,,,,,Y,0
979,1628978,"DiVincenzo, Donte",Donte DiVincenzo,0,2018,2019,donte_divincenzo,0,,,,,Y,1
980,1760,"Dial, Derrick",Derrick Dial,0,1999,2003,derrick_dial,0,,,,,Y,1
981,1627767,"Diallo, Cheick",Cheick Diallo,0,2016,2019,cheick_diallo,0,,,,,Y,1
982,1628977,"Diallo, Hamidou",Hamidou Diallo,0,2018,2019,hamidou_diallo,0,,,,,Y,1
983,2564,"Diaw, Boris",Boris Diaw,0,2003,2016,boris_diaw,0,,,,,Y,0
984,200821,"Diawara, Yakhouba",Yakhouba Diawara,0,2006,2009,yakhouba_diawara,0,,,,,Y,0
985,200799,"Diaz, Guillermo",Guillermo Diaz,0,2007,2007,guillermo_diaz,0,,,,,Y,1
986,2424,"Dickau, Dan",Dan Dickau,0,2002,2007,dan_dickau,0,,,,,Y,1
987,2079,"Dickens, Kaniel",Kaniel Dickens,0,2003,2007,kaniel_dickens,0,,,,,Y,1
988,76563,"Dickerson, Henry",Henry Dickerson,0,1975,1976,HISTADD_henry_dickerson,0,,,,,Y,0
989,1722,"Dickerson, Michael",Michael Dickerson,0,1998,2002,michael_dickerson,0,,,,,Y,0
990,76564,"Dickey, Derrek",Derrek Dickey,0,1973,1977,HISTADD_derrek_dickey,0,,,,,Y,0
991,76565,"Dickey, Dick",Dick Dickey,0,1951,1951,HISTADD_dick_dickey,0,,,,,Y,0
992,101143,"Diener, Travis",Travis Diener,0,2005,2009,travis_diener,0,,,,,Y,0
993,203476,"Dieng, Gorgui",Gorgui Dieng,0,2013,2019,gorgui_dieng,0,,,,,Y,0
994,76566,"Dierking, Connie",Connie Dierking,0,1958,1970,HISTADD_connie_dierking,0,,,,,Y,0
995,76567,"Dietrick, Coby",Coby Dietrick,0,1976,1982,HISTADD_coby_dietrick,0,,,,,Y,0
996,76569,"Dillard, Mickey",Mickey Dillard,0,1981,1981,HISTADD_mickey_dillard,0,,,,,Y,0
997,76570,"Dille, Bob",Bob Dille,0,1946,1946,HISTADD_oscar_dille,0,,,,,Y,0
998,76571,"Dillon, John",John Dillon,0,1949,1949,HISTADD_hooks_dillon,0,,,,,Y,0
999,76574,"Dinkins, Byron",Byron Dinkins,1,1989,1990,HISTADD_byron_dinkins,1610612754,Indiana,Pacers,IND,pacers,Y,0
1000,76575,"Dinkins, Jackie",Jackie Dinkins,0,1971,1971,HISTADD_jackie_dinkins,0,,,,,Y,0
1001,76576,"Dinwiddie, Bill",Bill Dinwiddie,0,1967,1971,HISTADD_bill_dinwiddie,0,,,,,Y,0
1002,203915,"Dinwiddie, Spencer",Spencer Dinwiddie,0,2014,2019,spencer_dinwiddie,0,,,,,Y,1
1003,101113,"Diogu, Ike",Ike Diogu,0,2005,2011,ike_diogu,0,,,,,Y,1
1004,2205,"Diop, DeSagana",DeSagana Diop,0,2001,2012,desagana_diop,0,,,,,Y,0
1005,76577,"Dischinger, Terry",Terry Dischinger,0,1962,1972,HISTADD_terry_dischinger,0,,,,,Y,0
1006,76578,"Diute, Fred",Fred Diute,0,1954,1954,HISTADD_fred_diute,0,,,,,Y,0
1007,124,"Divac, Vlade",Vlade Divac,1,1989,2004,vlade_divac,1610612747,Los Angeles,Lakers,LAL,lakers,Y,0
1008,2413,"Dixon, Juan",Juan Dixon,0,2002,2008,juan_dixon,0,,,,,Y,0
1009,1059,"Djordjevic, Aleksandar",Aleksandar Djordjevic,0,1996,1996,aleksandar_djordjevic,0,,,,,Y,0
1010,76580,"Dodd, Earl",Earl Dodd,0,1949,1949,HISTADD_earl_dodd,0,,,,,Y,0
1011,1720,"Doleac, Michael",Michael Doleac,0,1998,2007,michael_doleac,0,,,,,Y,0
1012,76581,"Dolhon, Joe",Joe Dolhon,0,1949,1950,HISTADD_joe_dolhon,0,,,,,Y,0
1013,76582,"Doll, Bob",Bob Doll,0,1946,1949,HISTADD_bob_doll,0,,,,,Y,0
1014,76583,"Donaldson, James",James Donaldson,1,1980,1994,HISTADD_james_donaldson,1610612742,Dallas,Mavericks,DAL,mavericks,Y,0
1015,1629029,"Doncic, Luka",Luka Doncic,0,2018,2019,luka_don,0,,,,,Y,0
1016,76584,"Donham, Bob",Bob Donham,0,1950,1953,HISTADD_bob_donham,0,,,,,Y,0
1017,76586,"Donovan, Billy",Billy Donovan,0,1987,1987,HISTADD_billy_donovan,0,,,,,Y,0
1018,76585,"Donovan, Harry",Harry Donovan,0,1949,1949,HISTADD_harry_donovan,0,,,,,Y,0
1019,2039,"Dooling, Keyon",Keyon Dooling,0,2000,2012,keyon_dooling,0,,,,,Y,1
1020,76587,"Dorsey, Jacky",Jacky Dorsey,0,1977,1980,HISTADD_jacky_dorsey,0,,,,,Y,0
1021,201595,"Dorsey, Joey",Joey Dorsey,0,2008,2014,joey_dorsey,0,,,,,Y,1
1022,1628416,"Dorsey, Tyler",Tyler Dorsey,0,2017,2018,tyler_dorsey,0,,,,,Y,1
1023,1629652,"Dort, Luguentz",Luguentz Dort,0,2019,2019,luguentz_dort,0,,,,,Y,1
1024,1628422,"Dotson, Damyean",Damyean Dotson,0,2017,2019,damyean_dotson,0,,,,,Y,1
1025,200763,"Douby, Quincy",Quincy Douby,0,2006,2008,quincy_douby,0,,,,,Y,1
1026,76588,"Douglas, Bruce",Bruce Douglas,0,1986,1986,HISTADD_bruce_douglas,0,,,,,Y,0
1027,76589,"Douglas, John",John Douglas,0,1981,1982,HISTADD_john_douglas,0,,,,,Y,0
1028,76590,"Douglas, Leon",Leon Douglas,0,1976,1982,HISTADD_leon_douglas,0,,,,,Y,0
1029,428,"Douglas, Sherman",Sherman Douglas,1,1989,2000,sherman_douglas,1610612748,Miami,Heat,MIA,heat,Y,0
1030,201962,"Douglas, Toney",Toney Douglas,0,2009,2016,toney_douglas,0,,,,,Y,0
1031,201604,"Douglas-Roberts, Chris",Chris Douglas-Roberts,0,2008,2014,chris_douglas-roberts,0,,,,,Y,1
1032,1629635,"Doumbouya, Sekou",Sekou Doumbouya,0,2019,2019,sekou_doumbouya,0,,,,,Y,1
1033,76592,"Dove, Lloyd",Lloyd Dove,0,1967,1968,HISTADD_sonny_dove,0,,,,,Y,0
1034,202220,"Dowdell, Zabian",Zabian Dowdell,0,2010,2010,zabian_dowdell,0,,,,,Y,1
1035,76593,"Downey, Bill",Bill Downey,0,1947,1947,HISTADD_bill_downey,0,,,,,Y,0
1036,76594,"Downing, Steve",Steve Downing,0,1973,1974,HISTADD_steve_downing,0,,,,,Y,0
1037,76595,"Doyle, Danny",Danny Doyle,0,1962,1962,HISTADD_danny_doyle,0,,,,,Y,0
1038,1628495,"Doyle, Milton",Milton Doyle,0,2017,2017,milton_doyle,0,,,,,Y,1
1039,1628408,"Dozier, PJ",PJ Dozier,0,2017,2019,pj_dozier,0,,,,,Y,1
1040,76596,"Dozier, Terry",Terry Dozier,0,1989,1989,HISTADD_terry_dozier,0,,,,,Y,0
1041,201609,"Dragic, Goran",Goran Dragic,0,2008,2019,goran_dragic,0,,,,,Y,0
1042,204054,"Dragic, Zoran",Zoran Dragic,0,2014,2014,zoran_dragic,0,,,,,Y,1
1043,1068,"Dreiling, Greg",Greg Dreiling,1,1986,1996,greg_dreiling,1610612754,Indiana,Pacers,IND,pacers,Y,0
1044,1724,"Drew, Bryce",Bryce Drew,0,1998,2003,bryce_drew,0,,,,,Y,0
1045,76598,"Drew, John",John Drew,0,1974,1984,HISTADD_john_drew,0,,,,,Y,0
1046,76599,"Drew, Larry",Larry Drew,1,1980,1990,HISTADD_larry_drew,1610612747,Los Angeles,Lakers,LAL,lakers,Y,0
1047,203580,"Drew II, Larry",Larry Drew II,0,2014,2017,larry_drew ii,0,,,,,Y,1
1048,17,"Drexler, Clyde",Clyde Drexler,1,1983,1997,clyde_drexler,1610612757,Portland,Trail Blazers,POR,blazers,Y,0
1049,1041,"Driggers, Nate",Nate Driggers,0,1996,1996,nate_driggers,0,,,,,Y,0
1050,76603,"Driscoll, Terry",Terry Driscoll,0,1970,1974,HISTADD_terry_driscoll,0,,,,,Y,0
1051,1542,"Drobnjak, Predrag",Predrag Drobnjak,0,2001,2004,predrag_drobnjak,0,,,,,Y,0
1052,76604,"Drollinger, Ralph",Ralph Drollinger,0,1980,1980,HISTADD_ralph_drollinger,0,,,,,Y,0
1053,203083,"Drummond, Andre",Andre Drummond,0,2012,2019,andre_drummond,0,,,,,Y,0
1054,76623,"DuVal, Dennis",Dennis DuVal,0,1974,1975,HISTADD_dennis_duval,0,,,,,Y,0
1055,76605,"Duckett, Dick",Dick Duckett,0,1957,1957,HISTADD_dick_duckett,0,,,,,Y,0
1056,404,"Duckworth, Kevin",Kevin Duckworth,1,1986,1996,kevin_duckworth,1610612757,Portland,Trail Blazers,POR,blazers,Y,0
1057,76607,"Dudley, Charles",Charles Dudley,0,1972,1978,HISTADD_grasshopper_dudley,0,,,,,Y,0
1058,201,"Dudley, Chris",Chris Dudley,1,1987,2002,chris_dudley,1610612751,New Jersey,Nets,NJN,nets,Y,0
1059,201162,"Dudley, Jared",Jared Dudley,0,2007,2019,jared_dudley,0,,,,,Y,0
1060,76608,"Duerod, Terry",Terry Duerod,0,1979,1982,HISTADD_terry_duerod,0,,,,,Y,0
1061,76609,"Duffy, Bob",Bob Duffy,0,1946,1946,HISTADD_bobjohn_duffy,0,,,,,Y,0
1062,76610,"Duffy, Bob",Bob Duffy,0,1962,1964,HISTADD_bob_duffy,0,,,,,Y,0
1063,2768,"Duhon, Chris",Chris Duhon,0,2004,2012,chris_duhon,0,,,,,Y,0
1064,1626251,"Dukan, Duje",Duje Dukan,0,2015,2015,duje_dukan,0,,,,,Y,1
1065,76611,"Dukes, Walter",Walter Dukes,0,1955,1962,HISTADD_walter_dukes,0,,,,,Y,0
1066,247,"Dumars, Joe",Joe Dumars,1,1985,1998,joe_dumars,1610612765,Detroit,Pistons,DET,pistons,Y,0
1067,30,"Dumas, Richard",Richard Dumas,0,1992,1995,richard_dumas,0,,,,,Y,0
1068,434,"Dumas, Tony",Tony Dumas,0,1994,1997,tony_dumas,0,,,,,Y,0
1069,76615,"Duncan, Andy",Andy Duncan,0,1948,1950,HISTADD_andy_duncan,0,,,,,Y,0
1070,1495,"Duncan, Tim",Tim Duncan,0,1997,2015,tim_duncan,0,,,,,Y,0
1071,2399,"Dunleavy, Mike",Mike Dunleavy,0,2002,2016,mike_dunleavy,0,,,,,Y,0
1072,76616,"Dunleavy, Mike",Mike Dunleavy,0,1976,1989,HISTADD_mike_dunleavy_sr,0,,,,,Y,0
1073,1627739,"Dunn, Kris",Kris Dunn,0,2016,2019,kris_dunn,0,,,,,Y,0
